Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0018956,-0.0084099,0.072818,0,0,0,6.1208,0.033042,-4.2406E-06,-2.8057E-05,0.026965,-7.7503E-06,0.053547,0,0,0,0,0,0,package://tjark_inspection/meshes/base_link.STL,0.80784,0.84314,0.90588,1,0,0,0,0,0,0,package://tjark_inspection/meshes/base_link.STL,,base_link-1,base_frame,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
wheel_right,3.6776E-15,0.022584,0.00064847,0,0,0,0.15974,0.00022521,4.0356E-19,8.0955E-20,0.00041908,5.5667E-06,0.00022537,0,0,0,0,0,0,package://tjark_inspection/meshes/wheel_right.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://tjark_inspection/meshes/wheel_right.STL,,driving_wheel-2,wr_frame,l_ww,right_to_base,continuous,0.00044999,-0.19243,-0.012401,0,0,0.0020937,base_link,0,-1,0,,,,,,,,,,,,
wheel_left,4.5242E-15,-0.022584,0.00064847,0,0,0,0.15974,0.00022521,2.9488E-21,-1.5727E-20,0.00041908,-5.5667E-06,0.00022537,0,0,0,0,0,0,package://tjark_inspection/meshes/wheel_left.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://tjark_inspection/meshes/wheel_left.STL,,driving_wheel-1,wl_frame,l_ww,left_to_base,continuous,-0.00035578,0.19242,-0.012401,0,0,0.0020937,base_link,0,-1,0,,,,,,,,,,,,
wheel_lf,0.018484,-0.00012732,-0.030448,0,0,0,0.076076,4.0043E-05,8.24E-08,1.5107E-05,5.5058E-05,-1.1589E-07,3.5163E-05,0,0,0,0,0,0,package://tjark_inspection/meshes/wheel_lf.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://tjark_inspection/meshes/wheel_lf.STL,,universal_wheel-2,lf_frame,l_lf,lf_to_base,fixed,0.1558,0.12032,-0.0025,0,0,0.0020943,base_link,0,0,0,,,,,,,,,,,,
wheel_rf,0.018484,-0.00012732,-0.030448,0,0,0,0.076076,4.0043E-05,8.24E-08,1.5107E-05,5.5058E-05,-1.1589E-07,3.5163E-05,0,0,0,0,0,0,package://tjark_inspection/meshes/wheel_rf.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://tjark_inspection/meshes/wheel_rf.STL,,universal_wheel-4,rf_frame,l_rf,rf_to_base,fixed,0.1563,-0.11968,-0.0025,0,0,0.0020943,base_link,0,0,0,,,,,,,,,,,,
wheel_lb,-0.018484,0.00012732,-0.030448,0,0,0,0.076076,4.0043E-05,8.24E-08,-1.5107E-05,5.5058E-05,1.1589E-07,3.5163E-05,0,0,0,0,0,0,package://tjark_inspection/meshes/wheel_lb.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://tjark_inspection/meshes/wheel_lb.STL,,universal_wheel-3,lb_frame,l_lb,lb_to_base,fixed,-0.1562,0.11967,-0.0025,0,0,0.0020943,base_link,0,0,0,,,,,,,,,,,,
wheel_rb,-0.018484,0.00012732,-0.030448,0,0,0,0.076076,4.0043E-05,8.24E-08,-1.5107E-05,5.5058E-05,1.1589E-07,3.5163E-05,0,0,0,0,0,0,package://tjark_inspection/meshes/wheel_rb.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://tjark_inspection/meshes/wheel_rb.STL,,universal_wheel-1,rb_frame,l_rb,rb_to_base,fixed,-0.1557,-0.12033,-0.0025,0,0,0.0020943,base_link,0,0,0,,,,,,,,,,,,
laser_link,-0.0036015,5.8764E-09,-0.030808,0,0,0,0.21915,0.00016497,1.8787E-10,-7.1144E-07,0.00017063,-5.4041E-11,0.00011099,0,0,0,0,0,0,package://tjark_inspection/meshes/laser_link.STL,0.80784,0.84314,0.90588,1,0,0,0,0,0,0,package://tjark_inspection/meshes/laser_link.STL,,laser_link-1,laser_frame,laser_z,laser_to_base,fixed,0.16786,0.00034612,0.14562,0,0,0.0020937,base_link,0,0,0,,,,,,,,,,,,
body_link,0.0036772,0.048985,0.38498,0,0,0,7.4064,0.25628,-0.00049492,-0.00081046,0.24921,-0.0010014,0.22312,0,0,0,0,0,0,package://tjark_inspection/meshes/body_link.STL,0.80784,0.84314,0.90588,1,0,0,0,0,0,0,package://tjark_inspection/meshes/body_link.STL,,body_link-1,body_frame,l_body,body_to_base,fixed,-0.0015958,0,0.225,0,0,0.0020937,base_link,0,0,0,,,,,,,,,,,,
screen_link,-0.018041,-0.0031939,-0.00013558,0,0,0,1.89,0.017385,-8.454E-06,-7.9392E-07,0.012683,4.2211E-08,0.0052242,0,0,0,0,0,0,package://tjark_inspection/meshes/screen_link.STL,0.80784,0.84314,0.90588,1,0,0,0,0,0,0,package://tjark_inspection/meshes/screen_link.STL,,screen_link-1,screen_frame,l_screen,screen_to_body,fixed,0.14723,0,0.71138,0,-0.14137,0,body_link,0,0,0,,,,,,,,,,,,
